_occupied,cable_end,created,description,display,display_url,id,last_updated,link_peers_type,mark_connected,port_speed,pp_info,term_side,termination_id,termination_type,upstream_speed,url,xconnect_id
True,A,2026-03-01T05:03:02.709127Z,,1002840283: Termination Z,http://192.168.65.40:8000/circuits/circuit-terminations/1/,1,2026-03-01T05:38:52.465194Z,dcim.interface,False,,,Z,3,dcim.site,,http://192.168.65.40:8000/api/circuits/circuit-terminations/1/,
True,A,2026-03-01T05:03:02.794157Z,,1002840457: Termination Z,http://192.168.65.40:8000/circuits/circuit-terminations/2/,2,2026-03-01T05:38:52.649376Z,dcim.interface,False,,,Z,4,dcim.site,,http://192.168.65.40:8000/api/circuits/circuit-terminations/2/,
True,A,2026-03-01T05:03:02.865583Z,,1002841093: Termination Z,http://192.168.65.40:8000/circuits/circuit-terminations/3/,3,2026-03-01T05:38:52.873886Z,dcim.interface,False,,,Z,5,dcim.site,,http://192.168.65.40:8000/api/circuits/circuit-terminations/3/,
True,A,2026-03-01T05:03:02.941423Z,,1002842917: Termination Z,http://192.168.65.40:8000/circuits/circuit-terminations/4/,4,2026-03-01T05:38:53.080024Z,dcim.interface,False,,,Z,6,dcim.site,,http://192.168.65.40:8000/api/circuits/circuit-terminations/4/,
True,A,2026-03-01T05:03:03.016876Z,,1002843016: Termination Z,http://192.168.65.40:8000/circuits/circuit-terminations/5/,5,2026-03-01T05:38:53.389959Z,dcim.interface,False,,,Z,7,dcim.site,,http://192.168.65.40:8000/api/circuits/circuit-terminations/5/,
True,A,2026-03-01T05:03:03.107010Z,,1002843350: Termination Z,http://192.168.65.40:8000/circuits/circuit-terminations/6/,6,2026-03-01T05:38:53.575753Z,dcim.interface,False,,,Z,8,dcim.site,,http://192.168.65.40:8000/api/circuits/circuit-terminations/6/,
True,A,2026-03-01T05:03:03.204362Z,,1002843428: Termination Z,http://192.168.65.40:8000/circuits/circuit-terminations/7/,7,2026-03-01T05:38:53.764436Z,dcim.interface,False,,,Z,10,dcim.site,,http://192.168.65.40:8000/api/circuits/circuit-terminations/7/,
True,A,2026-03-01T05:03:03.278656Z,,1002843688: Termination Z,http://192.168.65.40:8000/circuits/circuit-terminations/8/,8,2026-03-01T05:38:54.021938Z,dcim.interface,False,,,Z,11,dcim.site,,http://192.168.65.40:8000/api/circuits/circuit-terminations/8/,
True,A,2026-03-01T05:03:03.354617Z,,1002844901: Termination Z,http://192.168.65.40:8000/circuits/circuit-terminations/9/,9,2026-03-01T05:38:55.250141Z,dcim.interface,False,,,Z,12,dcim.site,,http://192.168.65.40:8000/api/circuits/circuit-terminations/9/,
True,A,2026-03-01T05:03:03.431484Z,,1002844927: Termination Z,http://192.168.65.40:8000/circuits/circuit-terminations/10/,10,2026-03-01T05:38:56.477708Z,dcim.interface,False,,,Z,13,dcim.site,,http://192.168.65.40:8000/api/circuits/circuit-terminations/10/,
True,A,2026-03-01T05:03:03.515561Z,,1002844978: Termination Z,http://192.168.65.40:8000/circuits/circuit-terminations/11/,11,2026-03-01T05:38:56.782548Z,dcim.interface,False,,,Z,14,dcim.site,,http://192.168.65.40:8000/api/circuits/circuit-terminations/11/,
True,A,2026-03-01T05:03:03.587671Z,,1002845894: Termination Z,http://192.168.65.40:8000/circuits/circuit-terminations/12/,12,2026-03-01T05:38:57.074562Z,dcim.interface,False,,,Z,15,dcim.site,,http://192.168.65.40:8000/api/circuits/circuit-terminations/12/,
True,A,2026-03-01T05:03:03.672554Z,,1002847289: Termination Z,http://192.168.65.40:8000/circuits/circuit-terminations/13/,13,2026-03-01T05:38:57.417715Z,dcim.interface,False,,,Z,16,dcim.site,,http://192.168.65.40:8000/api/circuits/circuit-terminations/13/,
False,,2026-03-01T05:03:03.744715Z,,DEOW4921: Termination A,http://192.168.65.40:8000/circuits/circuit-terminations/14/,14,2026-03-01T05:03:03.744733Z,,False,,,A,1,circuits.providernetwork,,http://192.168.65.40:8000/api/circuits/circuit-terminations/14/,
True,A,2026-03-01T05:03:03.824900Z,,DEOW4921: Termination Z,http://192.168.65.40:8000/circuits/circuit-terminations/15/,15,2026-03-01T05:38:46.959982Z,dcim.interface,False,,,Z,16,dcim.site,,http://192.168.65.40:8000/api/circuits/circuit-terminations/15/,
False,,2026-03-01T05:03:03.897581Z,,DJDP9577: Termination A,http://192.168.65.40:8000/circuits/circuit-terminations/16/,16,2026-03-01T05:03:03.897599Z,,False,,,A,1,circuits.providernetwork,,http://192.168.65.40:8000/api/circuits/circuit-terminations/16/,
True,A,2026-03-01T05:03:03.978894Z,,DJDP9577: Termination Z,http://192.168.65.40:8000/circuits/circuit-terminations/17/,17,2026-03-01T05:38:47.244062Z,dcim.interface,False,,,Z,13,dcim.site,,http://192.168.65.40:8000/api/circuits/circuit-terminations/17/,
False,,2026-03-01T05:03:04.062213Z,,DOQHD947: Termination A,http://192.168.65.40:8000/circuits/circuit-terminations/18/,18,2026-03-01T05:03:04.062230Z,,False,,,A,1,circuits.providernetwork,,http://192.168.65.40:8000/api/circuits/circuit-terminations/18/,
True,A,2026-03-01T05:03:04.133348Z,,DOQHD947: Termination Z,http://192.168.65.40:8000/circuits/circuit-terminations/19/,19,2026-03-01T05:38:47.445967Z,dcim.interface,False,,,Z,12,dcim.site,,http://192.168.65.40:8000/api/circuits/circuit-terminations/19/,
False,,2026-03-01T05:03:04.241846Z,,JHEW3951: Termination A,http://192.168.65.40:8000/circuits/circuit-terminations/20/,20,2026-03-01T05:03:04.241863Z,,False,,,A,1,circuits.providernetwork,,http://192.168.65.40:8000/api/circuits/circuit-terminations/20/,
True,A,2026-03-01T05:03:04.311892Z,,JHEW3951: Termination Z,http://192.168.65.40:8000/circuits/circuit-terminations/21/,21,2026-03-01T05:38:47.758979Z,dcim.interface,False,,,Z,4,dcim.site,,http://192.168.65.40:8000/api/circuits/circuit-terminations/21/,
False,,2026-03-01T05:03:04.385960Z,,KAGO3917: Termination A,http://192.168.65.40:8000/circuits/circuit-terminations/22/,22,2026-03-01T05:03:04.385978Z,,False,,,A,1,circuits.providernetwork,,http://192.168.65.40:8000/api/circuits/circuit-terminations/22/,
True,A,2026-03-01T05:03:04.457141Z,,KAGO3917: Termination Z,http://192.168.65.40:8000/circuits/circuit-terminations/23/,23,2026-03-01T05:38:47.960051Z,dcim.interface,False,,,Z,7,dcim.site,,http://192.168.65.40:8000/api/circuits/circuit-terminations/23/,
False,,2026-03-01T05:03:04.538195Z,,KDPO0597: Termination A,http://192.168.65.40:8000/circuits/circuit-terminations/24/,24,2026-03-01T05:03:04.538212Z,,False,,,A,1,circuits.providernetwork,,http://192.168.65.40:8000/api/circuits/circuit-terminations/24/,
True,A,2026-03-01T05:03:04.613135Z,,KDPO0597: Termination Z,http://192.168.65.40:8000/circuits/circuit-terminations/25/,25,2026-03-01T05:38:48.699842Z,dcim.interface,False,,,Z,14,dcim.site,,http://192.168.65.40:8000/api/circuits/circuit-terminations/25/,
False,,2026-03-01T05:03:04.870248Z,,KKDG4923: Termination A,http://192.168.65.40:8000/circuits/circuit-terminations/26/,26,2026-03-01T05:03:04.870266Z,,False,,,A,1,circuits.providernetwork,,http://192.168.65.40:8000/api/circuits/circuit-terminations/26/,
True,A,2026-03-01T05:03:06.023422Z,,KKDG4923: Termination Z,http://192.168.65.40:8000/circuits/circuit-terminations/27/,27,2026-03-01T05:38:49.504873Z,dcim.interface,False,,,Z,3,dcim.site,,http://192.168.65.40:8000/api/circuits/circuit-terminations/27/,
False,,2026-03-01T05:03:06.714699Z,,KLQU4018: Termination A,http://192.168.65.40:8000/circuits/circuit-terminations/28/,28,2026-03-01T05:03:06.714716Z,,False,,,A,1,circuits.providernetwork,,http://192.168.65.40:8000/api/circuits/circuit-terminations/28/,
True,A,2026-03-01T05:03:06.792575Z,,KLQU4018: Termination Z,http://192.168.65.40:8000/circuits/circuit-terminations/29/,29,2026-03-01T05:38:49.820485Z,dcim.interface,False,,,Z,8,dcim.site,,http://192.168.65.40:8000/api/circuits/circuit-terminations/29/,
False,,2026-03-01T05:03:06.864779Z,,KSIR0381: Termination A,http://192.168.65.40:8000/circuits/circuit-terminations/30/,30,2026-03-01T05:03:06.864797Z,,False,,,A,1,circuits.providernetwork,,http://192.168.65.40:8000/api/circuits/circuit-terminations/30/,
True,A,2026-03-01T05:03:06.934545Z,,KSIR0381: Termination Z,http://192.168.65.40:8000/circuits/circuit-terminations/31/,31,2026-03-01T05:38:50.219271Z,dcim.interface,False,,,Z,11,dcim.site,,http://192.168.65.40:8000/api/circuits/circuit-terminations/31/,
False,,2026-03-01T05:03:07.010967Z,,LQRT4981: Termination A,http://192.168.65.40:8000/circuits/circuit-terminations/32/,32,2026-03-01T05:03:07.010984Z,,False,,,A,1,circuits.providernetwork,,http://192.168.65.40:8000/api/circuits/circuit-terminations/32/,
True,A,2026-03-01T05:03:07.090285Z,,LQRT4981: Termination Z,http://192.168.65.40:8000/circuits/circuit-terminations/33/,33,2026-03-01T05:38:51.425075Z,dcim.interface,False,,,Z,10,dcim.site,,http://192.168.65.40:8000/api/circuits/circuit-terminations/33/,
False,,2026-03-01T05:03:07.162374Z,,PPJQ5091: Termination A,http://192.168.65.40:8000/circuits/circuit-terminations/34/,34,2026-03-01T05:03:07.162391Z,,False,,,A,1,circuits.providernetwork,,http://192.168.65.40:8000/api/circuits/circuit-terminations/34/,
True,A,2026-03-01T05:03:07.233893Z,,PPJQ5091: Termination Z,http://192.168.65.40:8000/circuits/circuit-terminations/35/,35,2026-03-01T05:38:51.632615Z,dcim.interface,False,,,Z,5,dcim.site,,http://192.168.65.40:8000/api/circuits/circuit-terminations/35/,
False,,2026-03-01T05:03:07.305214Z,,QMKD2436: Termination A,http://192.168.65.40:8000/circuits/circuit-terminations/36/,36,2026-03-01T05:03:07.305232Z,,False,,,A,1,circuits.providernetwork,,http://192.168.65.40:8000/api/circuits/circuit-terminations/36/,
True,A,2026-03-01T05:03:07.398534Z,,QMKD2436: Termination Z,http://192.168.65.40:8000/circuits/circuit-terminations/37/,37,2026-03-01T05:38:51.956822Z,dcim.interface,False,,,Z,15,dcim.site,,http://192.168.65.40:8000/api/circuits/circuit-terminations/37/,
False,,2026-03-01T05:03:07.472274Z,,QPMA5027: Termination A,http://192.168.65.40:8000/circuits/circuit-terminations/38/,38,2026-03-01T05:03:07.472292Z,,False,,,A,1,circuits.providernetwork,,http://192.168.65.40:8000/api/circuits/circuit-terminations/38/,
True,A,2026-03-01T05:03:07.555182Z,,QPMA5027: Termination Z,http://192.168.65.40:8000/circuits/circuit-terminations/39/,39,2026-03-01T05:38:52.265525Z,dcim.interface,False,,,Z,6,dcim.site,,http://192.168.65.40:8000/api/circuits/circuit-terminations/39/,
False,,2026-03-01T05:03:07.632152Z,,319031: Termination A,http://192.168.65.40:8000/circuits/circuit-terminations/40/,40,2026-03-01T05:03:07.632170Z,,False,,,A,24,dcim.site,,http://192.168.65.40:8000/api/circuits/circuit-terminations/40/,
False,,2026-03-01T05:03:07.708911Z,,319031: Termination Z,http://192.168.65.40:8000/circuits/circuit-terminations/41/,41,2026-03-01T05:03:07.708928Z,,False,,,Z,1,dcim.site,,http://192.168.65.40:8000/api/circuits/circuit-terminations/41/,
False,,2026-03-01T05:03:07.782740Z,,350927: Termination A,http://192.168.65.40:8000/circuits/circuit-terminations/42/,42,2026-03-01T05:03:07.782757Z,,False,,,A,24,dcim.site,,http://192.168.65.40:8000/api/circuits/circuit-terminations/42/,
False,,2026-03-01T05:03:07.849255Z,,350927: Termination Z,http://192.168.65.40:8000/circuits/circuit-terminations/43/,43,2026-03-01T05:03:07.849272Z,,False,,,Z,2,dcim.site,,http://192.168.65.40:8000/api/circuits/circuit-terminations/43/,
False,,2026-03-01T05:03:07.919311Z,,398282: Termination A,http://192.168.65.40:8000/circuits/circuit-terminations/44/,44,2026-03-01T05:03:07.919328Z,,False,,,A,24,dcim.site,,http://192.168.65.40:8000/api/circuits/circuit-terminations/44/,
False,,2026-03-01T05:03:07.990134Z,,398282: Termination Z,http://192.168.65.40:8000/circuits/circuit-terminations/45/,45,2026-03-01T05:03:07.990154Z,,False,,,Z,17,dcim.site,,http://192.168.65.40:8000/api/circuits/circuit-terminations/45/,
