color,created,description,display,display_url,id,last_updated,name,slug,tagged_items,url,weight
aa1409,2026-03-01T05:03:11.967039Z,,Alpha,http://192.168.65.40:8000/extras/tags/1/,1,2026-03-01T05:03:11.967053Z,Alpha,alpha,0,http://192.168.65.40:8000/api/extras/tags/1/,1000
f44336,2026-03-01T05:03:13.083238Z,,Bravo,http://192.168.65.40:8000/extras/tags/2/,2,2026-03-01T05:03:13.083257Z,Bravo,bravo,0,http://192.168.65.40:8000/api/extras/tags/2/,1000
e91e63,2026-03-01T05:03:13.200071Z,,Charlie,http://192.168.65.40:8000/extras/tags/3/,3,2026-03-01T05:03:13.200087Z,Charlie,charlie,0,http://192.168.65.40:8000/api/extras/tags/3/,1000
ffe4e1,2026-03-01T05:03:13.293344Z,,Delta,http://192.168.65.40:8000/extras/tags/4/,4,2026-03-01T05:03:13.293359Z,Delta,delta,0,http://192.168.65.40:8000/api/extras/tags/4/,1000
ff66ff,2026-03-01T05:03:13.473868Z,,Echo,http://192.168.65.40:8000/extras/tags/5/,5,2026-03-01T05:03:13.473882Z,Echo,echo,0,http://192.168.65.40:8000/api/extras/tags/5/,1000
9c27b0,2026-03-01T05:03:13.519284Z,,Foxtrot,http://192.168.65.40:8000/extras/tags/6/,6,2026-03-01T05:03:13.519300Z,Foxtrot,foxtrot,0,http://192.168.65.40:8000/api/extras/tags/6/,1000
673ab7,2026-03-01T05:03:13.567328Z,,Golf,http://192.168.65.40:8000/extras/tags/7/,7,2026-03-01T05:03:13.567343Z,Golf,golf,0,http://192.168.65.40:8000/api/extras/tags/7/,1000
3f51b5,2026-03-01T05:03:13.602285Z,,Hotel,http://192.168.65.40:8000/extras/tags/8/,8,2026-03-01T05:03:13.602301Z,Hotel,hotel,0,http://192.168.65.40:8000/api/extras/tags/8/,1000
2196f3,2026-03-01T05:03:14.845779Z,,India,http://192.168.65.40:8000/extras/tags/9/,9,2026-03-01T05:03:14.845796Z,India,india,0,http://192.168.65.40:8000/api/extras/tags/9/,1000
03a9f4,2026-03-01T05:03:18.011414Z,,Juliett,http://192.168.65.40:8000/extras/tags/10/,10,2026-03-01T05:03:18.011434Z,Juliett,juliett,0,http://192.168.65.40:8000/api/extras/tags/10/,1000
00bcd4,2026-03-01T05:03:18.847898Z,,Kilo,http://192.168.65.40:8000/extras/tags/11/,11,2026-03-01T05:03:18.847920Z,Kilo,kilo,0,http://192.168.65.40:8000/api/extras/tags/11/,1000
009688,2026-03-01T05:03:19.142521Z,,Lima,http://192.168.65.40:8000/extras/tags/12/,12,2026-03-01T05:03:19.142539Z,Lima,lima,0,http://192.168.65.40:8000/api/extras/tags/12/,1000
00ffff,2026-03-01T05:03:19.220916Z,,Mike,http://192.168.65.40:8000/extras/tags/13/,13,2026-03-01T05:03:19.220934Z,Mike,mike,0,http://192.168.65.40:8000/api/extras/tags/13/,1000
2f6a31,2026-03-01T05:03:19.272095Z,,November,http://192.168.65.40:8000/extras/tags/14/,14,2026-03-01T05:03:19.272112Z,November,november,0,http://192.168.65.40:8000/api/extras/tags/14/,1000
4caf50,2026-03-01T05:03:19.314162Z,,Oscar,http://192.168.65.40:8000/extras/tags/15/,15,2026-03-01T05:03:19.314179Z,Oscar,oscar,0,http://192.168.65.40:8000/api/extras/tags/15/,1000
8bc34a,2026-03-01T05:03:19.351765Z,,Papa,http://192.168.65.40:8000/extras/tags/16/,16,2026-03-01T05:03:19.351780Z,Papa,papa,0,http://192.168.65.40:8000/api/extras/tags/16/,1000
cddc39,2026-03-01T05:03:19.388066Z,,Quebec,http://192.168.65.40:8000/extras/tags/17/,17,2026-03-01T05:03:19.388080Z,Quebec,quebec,0,http://192.168.65.40:8000/api/extras/tags/17/,1000
ffeb3b,2026-03-01T05:03:19.424135Z,,Romeo,http://192.168.65.40:8000/extras/tags/18/,18,2026-03-01T05:03:19.424150Z,Romeo,romeo,0,http://192.168.65.40:8000/api/extras/tags/18/,1000
ffc107,2026-03-01T05:03:19.480786Z,,Sierra,http://192.168.65.40:8000/extras/tags/19/,19,2026-03-01T05:03:19.480804Z,Sierra,sierra,0,http://192.168.65.40:8000/api/extras/tags/19/,1000
ff9800,2026-03-01T05:03:19.516213Z,,Tango,http://192.168.65.40:8000/extras/tags/20/,20,2026-03-01T05:03:19.516228Z,Tango,tango,0,http://192.168.65.40:8000/api/extras/tags/20/,1000
ff5722,2026-03-01T05:03:19.555147Z,,Uniform,http://192.168.65.40:8000/extras/tags/21/,21,2026-03-01T05:03:19.555162Z,Uniform,uniform,0,http://192.168.65.40:8000/api/extras/tags/21/,1000
795548,2026-03-01T05:03:19.590857Z,,Victor,http://192.168.65.40:8000/extras/tags/22/,22,2026-03-01T05:03:19.590872Z,Victor,victor,0,http://192.168.65.40:8000/api/extras/tags/22/,1000
c0c0c0,2026-03-01T05:03:19.626726Z,,Whiskey,http://192.168.65.40:8000/extras/tags/23/,23,2026-03-01T05:03:19.626741Z,Whiskey,whiskey,0,http://192.168.65.40:8000/api/extras/tags/23/,1000
9e9e9e,2026-03-01T05:03:19.669542Z,,X-ray,http://192.168.65.40:8000/extras/tags/24/,24,2026-03-01T05:03:19.669557Z,X-ray,x-ray,0,http://192.168.65.40:8000/api/extras/tags/24/,1000
607d8b,2026-03-01T05:03:19.747355Z,,Yankee,http://192.168.65.40:8000/extras/tags/25/,25,2026-03-01T05:03:19.747370Z,Yankee,yankee,0,http://192.168.65.40:8000/api/extras/tags/25/,1000
111111,2026-03-01T05:03:20.368118Z,,Zulu,http://192.168.65.40:8000/extras/tags/26/,26,2026-03-01T05:03:20.368133Z,Zulu,zulu,0,http://192.168.65.40:8000/api/extras/tags/26/,1000
